key,value
base_stock_multiplier.passenger,0.42
base_stock_multiplier.freight,0.055
mileage_annual_change,-0.002
efficiency_annual_change,-0.006
reconciliation_weight_stock,0.5
reconciliation_weight_mileage,0.25
reconciliation_weight_efficiency,0.25
reconciliation_bound_lower_mileage,0.85
reconciliation_bound_upper_mileage,1.15
reconciliation_bound_lower_efficiency,0.9
reconciliation_bound_upper_efficiency,1.1
turnover_rate_bound_lower,0.05
turnover_rate_bound_upper,0.09
passenger_saturation_vehicles_per_1000_people,420.0
passenger_saturation_reached,0.0
phev_electric_driving_share_formula.base,0.45
phev_electric_driving_share_formula.max,0.75
phev_electric_driving_share_formula.annual_change,0.01
age_profiles.max_age,30
age_profiles.passenger.survival_age_divisor,22.0
age_profiles.passenger.survival_exponent,2.2
age_profiles.passenger.vintage_decay_base,0.88
age_profiles.freight.survival_age_divisor,28.0
age_profiles.freight.survival_exponent,2.4
age_profiles.freight.vintage_decay_base,0.91
vehicle_equivalent_bounds.passenger_car.lower,1.0
vehicle_equivalent_bounds.passenger_car.upper,1.0
vehicle_equivalent_bounds.suv_light_truck.lower,1.0
vehicle_equivalent_bounds.suv_light_truck.upper,1.5
vehicle_equivalent_bounds.bus.lower,8.0
vehicle_equivalent_bounds.bus.upper,80.0
vehicle_equivalent_bounds.motorcycle.lower,0.05
vehicle_equivalent_bounds.motorcycle.upper,0.8
gasoline_diesel_share_tolerance,0.1
