vehicle_type,drive,share
passenger_car,ice_gasoline,0.65
passenger_car,ice_diesel,0.08
passenger_car,lpg,0.02
passenger_car,cng,0.01
passenger_car,hev_gasoline,0.11
passenger_car,erev_gasoline,0.03
passenger_car,phev_gasoline,0.02
passenger_car,bev,0.07
passenger_car,fcev,0.0
suv_light_truck,ice_gasoline,0.7
suv_light_truck,ice_diesel,0.15
suv_light_truck,lpg,0.01
suv_light_truck,cng,0.01
suv_light_truck,hev_gasoline,0.06
suv_light_truck,erev_gasoline,0.01
suv_light_truck,phev_gasoline,0.01
suv_light_truck,bev,0.04
suv_light_truck,fcev,0.0
bus,ice_gasoline,0.02
bus,ice_diesel,0.78
bus,lpg,0.01
bus,cng,0.08
bus,hev_gasoline,0.0
bus,erev_gasoline,0.0
bus,phev_gasoline,0.0
bus,bev,0.09
bus,fcev,0.01
motorcycle,ice_gasoline,0.93
motorcycle,ice_diesel,0.0
motorcycle,lpg,0.0
motorcycle,cng,0.0
motorcycle,hev_gasoline,0.0
motorcycle,erev_gasoline,0.0
motorcycle,phev_gasoline,0.0
motorcycle,bev,0.07
motorcycle,fcev,0.0
light_commercial_vehicle,ice_gasoline,0.42
light_commercial_vehicle,ice_diesel,0.48
light_commercial_vehicle,lpg,0.02
light_commercial_vehicle,cng,0.02
light_commercial_vehicle,hev_gasoline,0.0
light_commercial_vehicle,erev_gasoline,0.0
light_commercial_vehicle,phev_gasoline,0.01
light_commercial_vehicle,bev,0.03
light_commercial_vehicle,fcev,0.0
medium_truck,ice_gasoline,0.06
medium_truck,ice_diesel,0.86
medium_truck,lpg,0.01
medium_truck,cng,0.04
medium_truck,hev_gasoline,0.0
medium_truck,erev_gasoline,0.0
medium_truck,phev_gasoline,0.0
medium_truck,bev,0.02
medium_truck,fcev,0.01
heavy_truck,ice_gasoline,0.02
heavy_truck,ice_diesel,0.9
heavy_truck,lpg,0.0
heavy_truck,cng,0.04
heavy_truck,hev_gasoline,0.0
heavy_truck,erev_gasoline,0.0
heavy_truck,phev_gasoline,0.0
heavy_truck,bev,0.02
heavy_truck,fcev,0.02
